"","fecha","contrato","carteramodelo","reporto","id","tipo","emisora","serie","tot","precio","tit","mon","perc"
"1","2018-01-02","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10410556.52,1.164816,163009,189875.49,0.0182387454153123
"2","2018-01-02","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10410556.52,1.067305,1340210,1430412.83,0.137400227091798
"3","2018-01-02","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10410556.52,1.100776,2493503,2744788.26,0.263654325753567
"4","2018-01-02","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10410556.52,3.774499,1183511,4467161.09,0.429099163086816
"5","2018-01-02","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10410556.52,2.184544,439973,961140.38,0.0923236311289918
"6","2018-01-02","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10410556.52,1.208956,510505,617178.08,0.0592838700615402
"7","2018-01-02","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10410556.52,1,0.39,0.39,3.74619742230649e-08
"8","2018-01-03","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10384800.78,1.164985,163009,189903.04,0.0182866329381814
"9","2018-01-03","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10384800.78,1.067535,1340210,1430721.08,0.137770681432369
"10","2018-01-03","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10384800.78,1.091351,2493503,2721286.99,0.262045180032813
"11","2018-01-03","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10384800.78,3.745831,1183511,4433232.19,0.42689621918775
"12","2018-01-03","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10384800.78,2.234692,439973,983204.14,0.0946772269231726
"13","2018-01-03","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10384800.78,1.227124,510505,626452.94,0.0603240209678823
"14","2018-01-03","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10384800.78,1,0.39,0.39,3.75548850923648e-08
"15","2018-01-04","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10366743.19,1.165152,163009,189930.26,0.0183211117048999
"16","2018-01-04","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10366743.19,1.067794,1340210,1431068.2,0.138044144990535
"17","2018-01-04","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10366743.19,1.085885,2493503,2707657.51,0.261186899335161
"18","2018-01-04","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10366743.19,3.744073,1183511,4431151.58,0.427439119382681
"19","2018-01-04","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10366743.19,2.225461,439973,979142.75,0.0944503719301645
"20","2018-01-04","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10366743.19,1.229748,510505,627792.5,0.0605583150362578
"21","2018-01-04","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10366743.19,1,0.39,0.39,3.7620301077411e-08
"22","2018-01-05","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10337647.45,1.165312,163009,189956.34,0.0183752000557922
"23","2018-01-05","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10337647.45,1.067931,1340210,1431251.81,0.138450437289772
"24","2018-01-05","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10337647.45,1.080307,2493503,2693748.75,0.260576573444667
"25","2018-01-05","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10337647.45,3.730281,1183511,4414828.6,0.427063180607886
"26","2018-01-05","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10337647.45,2.226847,439973,979752.56,0.0947751956853588
"27","2018-01-05","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10337647.45,1.230368,510505,628109.02,0.060759377125015
"28","2018-01-05","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10337647.45,1,0.39,0.39,3.77261849841861e-08
"29","2018-01-08","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10314899.61,1.165825,163009,190039.97,0.018423831271781
"30","2018-01-08","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10314899.61,1.068408,1340210,1431891.09,0.138817743665854
"31","2018-01-08","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10314899.61,1.075447,2493503,2681630.32,0.259976385751756
"32","2018-01-08","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10314899.61,3.717763,1183511,4400013.41,0.426568708990082
"33","2018-01-08","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10314899.61,2.225311,439973,979076.76,0.0949186901490358
"34","2018-01-08","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10314899.61,1.238475,510505,632247.68,0.0612946033315781
"35","2018-01-08","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10314899.61,1,0.39,0.39,3.78093839732484e-08
"36","2018-01-09","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10220905.3,1.165994,77245,90067.21,0.00881205796907247
"37","2018-01-09","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10220905.3,1.068597,1340210,1432144.39,0.140119133086968
"38","2018-01-09","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10220905.3,1.076713,2493503,2684787.1,0.262676056689421
"39","2018-01-09","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10220905.3,3.719499,1183511,4402067.98,0.430692570843015
"40","2018-01-09","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10220905.3,2.222178,439973,977698.32,0.0956567242629672
"41","2018-01-09","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10220905.3,1.242181,510505,634139.61,0.062043389639859
"42","2018-01-09","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10220905.3,1,0.7,0.7,6.84870840159335e-08
"43","2018-01-10","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10218628.66,1.166167,77245,90080.57,0.00881532865095814
"44","2018-01-10","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10218628.66,1.068533,1340210,1432058.61,0.140141956190822
"45","2018-01-10","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10218628.66,1.078941,2493503,2690342.62,0.26327824500866
"46","2018-01-10","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10218628.66,3.716143,1183511,4398096.12,0.430399838015055
"47","2018-01-10","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10218628.66,2.210763,439973,972676.03,0.0951865521650143
"48","2018-01-10","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10218628.66,1.244599,510505,635374.01,0.0621780114671473
"49","2018-01-10","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10218628.66,1,0.7,0.7,6.85023424659802e-08
"50","2018-01-11","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10263256.51,1.166373,77245,90096.48,0.00877854703448311
"51","2018-01-11","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10263256.51,1.068572,1340210,1432110.88,0.139537668049573
"52","2018-01-11","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10263256.51,1.087539,2493503,2711781.76,0.264222350611405
"53","2018-01-11","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10263256.51,3.739898,1183511,4426210.42,0.431267640605818
"54","2018-01-11","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10263256.51,2.184808,439973,961256.53,0.0936599927190166
"55","2018-01-11","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10263256.51,1.257186,510505,641799.74,0.062533732775232
"56","2018-01-11","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10263256.51,1,0.7,0.7,6.82044728510834e-08
"57","2018-01-12","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10214713.83,1.166536,77245,90109.07,0.00882149725382958
"58","2018-01-12","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10214713.83,1.068752,1340210,1432352.12,0.140224400197416
"59","2018-01-12","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10214713.83,1.078532,2493503,2689322.78,0.263279307159993
"60","2018-01-12","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10214713.83,3.71843,1183511,4400802.81,0.430829770000517
"61","2018-01-12","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10214713.83,2.185782,439973,961685.06,0.0941470388701041
"62","2018-01-12","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10214713.83,1.254525,510505,640441.29,0.0626979179895439
"63","2018-01-12","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10214713.83,1,0.7,0.7,6.85285962631809e-08
"64","2018-01-15","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10132639.36,1.167026,77245,90146.92,0.00889668691415856
"65","2018-01-15","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10132639.36,1.069336,1340210,1433134.8,0.141437462548751
"66","2018-01-15","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10132639.36,1.067319,2493503,2661363.13,0.262652506957476
"67","2018-01-15","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10132639.36,3.674887,1183511,4349269.19,0.429233592105266
"68","2018-01-15","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10132639.36,2.185807,439973,961696.06,0.094910716332847
"69","2018-01-15","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10132639.36,1.24784,510505,637028.56,0.0628689660578229
"70","2018-01-15","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10132639.36,1,0.7,0.7,6.9083678509604e-08
"71","2018-01-16","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10071571.41,1.16719,77245,90159.59,0.00895188906772593
"72","2018-01-16","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10071571.41,1.069506,1340210,1433362.64,0.142317676323758
"73","2018-01-16","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10071571.41,1.057685,2493503,2637340.72,0.261859903746639
"74","2018-01-16","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10071571.41,3.643792,1183511,4312467.91,0.428182230403309
"75","2018-01-16","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10071571.41,2.197696,439973,966926.9,0.0960055646371076
"76","2018-01-16","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10071571.41,1.236644,510505,631312.95,0.0626826663188997
"77","2018-01-16","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10071571.41,1,0.7,0.7,6.95025603755313e-08
"78","2018-01-17","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10044737.22,1.167367,77245,90173.26,0.00897716466095865
"79","2018-01-17","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10044737.22,1.069674,1340210,1433587.79,0.142720288107248
"80","2018-01-17","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10044737.22,1.053841,2493503,2627755.7,0.261605220967642
"81","2018-01-17","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10044737.22,3.628116,1183511,4293915.2,0.427479097357611
"82","2018-01-17","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10044737.22,2.212587,439973,973478.54,0.0969142864247075
"83","2018-01-17","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10044737.22,1.225896,510505,625826.04,0.0623038737891443
"84","2018-01-17","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10044737.22,1,0.7,0.7,6.96882342134581e-08
"85","2018-01-18","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",9981180.3,1.167544,77245,90186.94,0.00903569891428572
"86","2018-01-18","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",9981180.3,1.069868,1340210,1433847.79,0.143655133651879
"87","2018-01-18","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",9981180.3,1.04379,2493503,2602693.5,0.260760092671605
"88","2018-01-18","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",9981180.3,3.593247,1183511,4252647.35,0.42606657952066
"89","2018-01-18","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",9981180.3,2.230327,439973,981283.66,0.098313388848411
"90","2018-01-18","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",9981180.3,1.215503,510505,620520.36,0.0621690362611724
"91","2018-01-18","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",9981180.3,1,0.7,0.7,7.01319862942462e-08
"92","2018-01-19","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",9978498.83,1.167733,77245,90201.54,0.00903959017651155
"93","2018-01-19","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",9978498.83,1.070011,1340210,1434039.44,0.143712943643247
"94","2018-01-19","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",9978498.83,1.044424,2493503,2604274.38,0.260988594012793
"95","2018-01-19","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",9978498.83,3.59156,1183511,4250650.77,0.425980985959588
"96","2018-01-19","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",9978498.83,2.220775,439973,977081.04,0.0979186405336282
"97","2018-01-19","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",9978498.83,1.218893,510505,622250.97,0.0623591765255536
"98","2018-01-19","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",9978498.83,1,0.7,0.7,7.01508324975171e-08
"99","2018-01-22","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",9974795.23,1.168233,77245,90240.16,0.00904681829744188
"100","2018-01-22","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",9974795.23,1.07053,1340210,1434735.01,0.143836036421572
"101","2018-01-22","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",9974795.23,1.043551,2493503,2602097.55,0.260867264941337
"102","2018-01-22","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",9974795.23,3.591204,1183511,4250229.44,0.426096911465119
"103","2018-01-22","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",9974795.23,2.214511,439973,974325.05,0.0976787019215832
"104","2018-01-22","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",9974795.23,1.220688,510505,623167.33,0.0624741977785944
"105","2018-01-22","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",9974795.23,1,0.7,0.7,7.01768792099805e-08
"106","2018-01-23","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10017771.9,1.168403,77245,90253.29,0.00900931773062231
"107","2018-01-23","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10017771.9,1.070671,1340210,1434923.98,0.143237837148199
"108","2018-01-23","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10017771.9,1.048321,2493503,2613991.56,0.260935424173513
"109","2018-01-23","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10017771.9,3.611394,1183511,4274124.52,0.426654206410909
"110","2018-01-23","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10017771.9,2.206879,439973,970967.17,0.0969244638121577
"111","2018-01-23","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10017771.9,1.240949,510505,633510.67,0.0632386798505564
"112","2018-01-23","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10017771.9,1,0.7,0.7,6.98758173960819e-08
"113","2018-01-24","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10060801.01,1.168564,77245,90265.73,0.00897202219885671
"114","2018-01-24","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10060801.01,1.0709,1340210,1435230.89,0.142655727766948
"115","2018-01-24","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10060801.01,1.05004,2493503,2618277.89,0.260245470256051
"116","2018-01-24","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10060801.01,3.625963,1183511,4291367.1,0.426543283753905
"117","2018-01-24","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10060801.01,2.221485,439973,977393.42,0.0971486682848128
"118","2018-01-24","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10060801.01,1.269851,510505,648265.28,0.0644347581624617
"119","2018-01-24","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10060801.01,1,0.7,0.7,6.95769650253723e-08
"120","2018-01-25","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",9954388.71,1.168735,77245,90278.94,0.00906926006509143
"121","2018-01-25","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",9954388.71,1.070995,1340210,1435358.21,0.144193506182661
"122","2018-01-25","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",9954388.71,1.035275,2493503,2581461.32,0.259328964862173
"123","2018-01-25","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",9954388.71,3.572665,1183511,4228288.33,0.424766246645797
"124","2018-01-25","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",9954388.71,2.225719,439973,979256.27,0.0983743249865516
"125","2018-01-25","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",9954388.71,1.253161,510505,639744.96,0.0642676289461475
"126","2018-01-25","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",9954388.71,1,0.7,0.7,7.03207419755261e-08
"127","2018-01-26","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",10003411.49,1.168904,77245,90291.99,0.009026119748274
"128","2018-01-26","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",10003411.49,1.071222,1340210,1435662.44,0.143517283222346
"129","2018-01-26","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",10003411.49,1.042342,2493503,2599082.9,0.259819652785272
"130","2018-01-26","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",10003411.49,3.59318,1183511,4252568.05,0.425111778541862
"131","2018-01-26","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",10003411.49,2.225181,439973,979019.56,0.0978685682358149
"132","2018-01-26","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",10003411.49,1.266953,510505,646785.84,0.0646565264906442
"133","2018-01-26","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",10003411.49,1,0.7,0.7,6.99761277140065e-08
"134","2018-01-29","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",9944842.32,1.169396,34487,40328.96,0.00405526389482262
"135","2018-01-29","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",9944842.32,1.07178,1153710,1236523.3,0.124338150391106
"136","2018-01-29","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",9944842.32,1.03898,2493503,2590699.75,0.260506870459863
"137","2018-01-29","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",9944842.32,3.584263,1183511,4242014.69,0.426554243245156
"138","2018-01-29","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",9944842.32,2.237256,439973,984332.23,0.0989791691337747
"139","2018-01-29","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",9944842.32,1.275315,510505,651054.68,0.0654665663919747
"140","2018-01-29","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",9944842.32,1,199888.7,199888.7,0.0200997354777567
"141","2018-01-30","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",9946998.79,1.169559,34487,40334.58,0.00405494972418711
"142","2018-01-30","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",9946998.79,1.071984,1153710,1236758.66,0.124334855780152
"143","2018-01-30","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",9946998.79,1.042762,2493503,2600130.18,0.261398461475032
"144","2018-01-30","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",9946998.79,3.586617,1183511,4244800.67,0.426741850443112
"145","2018-01-30","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",9946998.79,2.213982,439973,974092.3,0.0979282616359904
"146","2018-01-30","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",9946998.79,1.275121,510505,650955.65,0.0654424177325149
"147","2018-01-30","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",9946998.79,1,199926.75,199926.75,0.0200992032090113
"148","2018-01-31","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",9977846.76,1.169723,205405,240266.95,0.024080040090734
"149","2018-01-31","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",9977846.76,1.072043,1153710,1236826.73,0.123957278534111
"150","2018-01-31","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",9977846.76,1.050893,2493503,2620404.85,0.262622278436355
"151","2018-01-31","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",9977846.76,3.599778,1183511,4260376.86,0.426983593001182
"152","2018-01-31","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",9977846.76,2.197098,439973,966663.8,0.0968810028106706
"153","2018-01-31","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",9977846.76,1.279728,510505,653307.54,0.065475804120287
"154","2018-01-31","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",9977846.76,1,0.03,0.03,3.00666072766986e-09
"155","2018-02-01","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUB-C-4","51","+CIGUB","C-4",9934071.93,1.169884,205405,240300.02,0.0241894785636005
"156","2018-02-01","51847","CG-CM-AGRESIVO-USD","D","51-+CIGUMP-C-3","51","+CIGUMP","C-3",9934071.93,1.072204,1153710,1237012.48,0.124522198824063
"157","2018-02-01","51847","CG-CM-AGRESIVO-USD","D","51-+CIUSD-C-3","51","+CIUSD","C-3",9934071.93,1.044016,2493503,2603257.03,0.262053370294048
"158","2018-02-01","51847","CG-CM-AGRESIVO-USD","D","51-NAVIGTR-BF3","51","NAVIGTR","BF3",9934071.93,3.582192,1183511,4239563.64,0.426769976085728
"159","2018-02-01","51847","CG-CM-AGRESIVO-USD","D","52-+CIBOLS-C-4","52","+CIBOLS","C-4",9934071.93,2.188622,439973,962934.59,0.096932516372468
"160","2018-02-01","51847","CG-CM-AGRESIVO-USD","D","52-+CIEQUS-C-4","52","+CIEQUS","C-4",9934071.93,1.275216,510505,651004.14,0.0655324568401832
"161","2018-02-01","51847","CG-CM-AGRESIVO-USD","E","EFECTIVO","","EFECTIVO","",9934071.93,1,0.03,0.03,3.01990968168881e-09
